Year,CountryCode,CountryName,AmountUSD
1961,SYR,Syrian Arab Republic,166354556.617834
1961,TCA,Turks and Caicos Islands,
1961,TCD,Chad,46459419.3049746
1961,TGO,Togo,49603527.4388292
1961,THA,Thailand,525965885.347415
1961,TJK,Tajikistan,
1961,TKM,Turkmenistan,
1961,TLS,Timor-Leste,
1961,TON,Tonga,
1961,TTO,Trinidad and Tobago,
1961,TUN,Tunisia,
1961,TUR,Turkey,411111111.111111
1961,TUV,Tuvalu,
1961,TZA,Tanzania,
1961,UGA,Uganda,107812368.972746
1961,UKR,Ukraine,
1961,URY,Uruguay,219799542.816951
1961,USA,United States,27600000000
1961,UZB,Uzbekistan,
1961,VCT,St. Vincent and the Grenadines,
1961,VEN,"Venezuela, RB",2597212121.21212
1961,VGB,British Virgin Islands,
1961,VIR,Virgin Islands,
1961,VNM,Vietnam,
1961,VUT,Vanuatu,
1961,WSM,Samoa,
1961,XKX,Kosovo,
1961,YEM,"Yemen, Rep.",
1961,ZAF,South Africa,2337999065.73557
1961,ZMB,Zambia,
1961,ZWE,Zimbabwe,
1975,ABW,Aruba,
1975,AFG,Afghanistan,300000006.666667
1975,AGO,Angola,
1975,ALB,Albania,
1975,AND,Andorra,
1975,ARE,United Arab Emirates,
1975,ARG,Argentina,3054054017.48759
1975,ARM,Armenia,
1975,ASM,American Samoa,
1975,ATG,Antigua and Barbuda,
1975,AUS,Australia,13874095316.1273
1975,AUT,Austria,11254488267.3619
1975,AZE,Azerbaijan,
1975,BDI,Burundi,34839365.0793651
1975,BEL,Belgium,30002169244.269
1975,BEN,Benin,98337358.6004389
1975,BFA,Burkina Faso,69071585.0515765
1975,BGD,Bangladesh,563045020.279405
1975,BGR,Bulgaria,
1975,BHR,Bahrain,
1975,BHS,"Bahamas, The",
1975,BIH,Bosnia and Herzegovina,
1975,BLR,Belarus,
1975,BLZ,Belize,
1975,BMU,Bermuda,
1975,BOL,Bolivia,623738130.934533
1975,BRA,Brazil,9325921437.05926
1975,BRB,Barbados,202627097.668432
1975,BRN,Brunei Darussalam,1052165478.85126
1975,BTN,Bhutan,
1975,BWA,Botswana,154834347.532116
1975,CAF,Central African Republic,80012173.7888853
1975,CAN,Canada,38302202123.4762
1975,CHE,Switzerland,25656377213.0322
1975,CHI,Channel Islands,
1975,CHL,Chile,1837931193.02324
1975,CHN,China,7688998817.07711
1975,CIV,Cote d'Ivoire,1430151941.39037
1975,CMR,Cameroon,624464986.350786
1975,COD,"Congo, Dem. Rep.",
1975,COG,"Congo, Rep.",275298406.703788
1975,COL,Colombia,2071845444.99232
1975,COM,Comoros,
1975,CPV,Cabo Verde,
1975,CRI,Costa Rica,589474912.485414
1975,CUB,Cuba,4251739756.09756
1975,CUW,Curaçao,
1975,CYM,Cayman Islands,
1975,CYP,Cyprus,173853062.59065
1975,CZE,Czech Republic,
1975,DEU,Germany,83862920263.9319
1975,DJI,Djibouti,
1975,DMA,Dominica,
1975,DNK,Denmark,11887508266.3325
1975,DOM,Dominican Republic,1039406496.9
1975,DZA,Algeria,5241302552.28642
1975,ECU,Ecuador,1242549628.58996
1975,EGY,"Egypt, Arab Rep.",2113327487.94388
1975,ERI,Eritrea,
1975,ESP,Spain,14233974492.7536
1975,EST,Estonia,
1975,ETH,Ethiopia,
1975,FIN,Finland,6523355422.66042
1975,FJI,Fiji,
1975,FRA,France,67956249043.9039
1975,FRO,Faroe Islands,
1975,FSM,"Micronesia, Fed. Sts.",
1975,GAB,Gabon,1068531103.98589
1975,GBR,United Kingdom,60131751769.9115
1975,GEO,Georgia,
1975,GHA,Ghana,544148936.170213
1975,GIB,Gibraltar,
1975,GIN,Guinea,
1975,GMB,Gambia,51496460.1769911
1975,GNB,Guinea-Bissau,5650808.98313267
1975,GNQ,Equatorial Guinea,
1975,GRC,Greece,4034030818.27843
1975,GRD,Grenada,
1975,GRL,Greenland,
1975,GTM,Guatemala,792000000
1975,GUM,Guam,
1975,GUY,Guyana,370500000
1975,HKG,"Hong Kong SAR, China",8380004863.0248
1975,HND,Honduras,345000000
1975,HRV,Croatia,
1975,HTI,Haiti,
1975,HUN,Hungary,
1975,IDN,Indonesia,6868915662.6506
1975,IMN,Isle of Man,
1975,IND,India,5560820024.49904
1975,IRL,Ireland,3624898432.05575
1975,IRN,"Iran, Islamic Rep.",21091425210.5155
1975,IRQ,Iraq,7042668472.73959
1975,ISL,Iceland,461359336.369551
1975,ISR,Israel,3693333333.33333
1975,ITA,Italy,42644520462.6335
1975,JAM,Jamaica,1008689913.10087
1975,JOR,Jordan,
1975,JPN,Japan,63986133888.3882
1975,KAZ,Kazakhstan,
1975,KEN,Kenya,972056798.314511
1975,KGZ,Kyrgyz Republic,
1975,KHM,Cambodia,
1975,KIR,Kiribati,37235240.2146878
1975,KNA,St. Kitts and Nevis,
1975,KOR,"Korea, Rep.",4924793388.42975
1975,KWT,Kuwait,9675862413.7931
1975,LAO,Lao PDR,
1975,LBN,Lebanon,
1975,LBR,Liberia,
1975,LBY,Libya,
1975,LCA,St. Lucia,
1975,LIE,Liechtenstein,
1975,LKA,Sri Lanka,1042225392.29672
1975,LSO,Lesotho,21636240.7031778
1975,LTU,Lithuania,
1975,LUX,Luxembourg,2962623999.12252
1975,LVA,Latvia,
1975,MAC,"Macao SAR, China",
1975,MAF,St. Martin (French part),
1975,MAR,Morocco,2019148673.65824
1975,MCO,Monaco,
1975,MDA,Moldova,
1975,MDG,Madagascar,362080612.997455
1975,MDV,Maldives,
1975,MEX,Mexico,6067120000
1975,MHL,Marshall Islands,
1975,MLI,Mali,80256489.4600372
1975,MLT,Malta,349757335.713489
1975,MMR,Myanmar,
1975,MNE,Montenegro,
1975,MNG,Mongolia,
1975,MNP,Northern Mariana Islands,
1975,MOZ,Mozambique,
1975,MRT,Mauritania,182944065.775493
1975,MUS,Mauritius,
1975,MWI,Malawi,178629312.34082
1975,MYS,Malaysia,4255105429.71352
1975,NAM,Namibia,
1975,NCL,New Caledonia,
1975,NER,Niger,201836608.528931
1975,NGA,Nigeria,5094309927.36077
1975,NIC,Nicaragua,446000014.071429
1975,NLD,Netherlands,47607896653.8864
1975,NOR,Norway,11869559394.6699
1975,NPL,Nepal,140262466.717383
1975,NRU,Nauru,
1975,NZL,New Zealand,2971538287.77953
1975,OMN,Oman,1416328604.5165
1975,PAK,Pakistan,1230800111.11111
1975,PAN,Panama,1680181200
1975,PER,Peru,1782670947.07407
1975,PHL,Philippines,3130423984.87838
1975,PLW,Palau,
1975,PNG,Papua New Guinea,542348736.745647
1975,POL,Poland,
1975,PRI,Puerto Rico,3138400000
1975,PRK,"Korea, Dem. People’s Rep.",
1975,PRT,Portugal,3092131764.70588
1975,PRY,Paraguay,199642857.142857
1975,PSE,West Bank and Gaza,
1975,PYF,French Polynesia,
1975,QAT,Qatar,
1975,ROU,Romania,
1975,RUS,Russian Federation,
1975,RWA,Rwanda,52450624.3680732
1975,SAU,Saudi Arabia,34300659540.5959
1975,SDN,Sudan,677000000
1975,SEN,Senegal,889748165.267914
1975,SGP,Singapore,7724978456.23538
1975,SLB,Solomon Islands,
1975,SLE,Sierra Leone,170571070.173071
1975,SLV,El Salvador,622640000
1975,SMR,San Marino,
1975,SOM,Somalia,88594086.7355044
1975,SRB,Serbia,
1975,SSD,South Sudan,
1975,STP,Sao Tome and Principe,
1975,SUR,Suriname,
1975,SVK,Slovak Republic,
1975,SVN,Slovenia,
1975,SWE,Sweden,21578736308.463
1975,SWZ,Eswatini,210277214.334009
1975,SXM,Sint Maarten (Dutch part),
1975,SYC,Seychelles,
1975,SYR,Syrian Arab Republic,1493538004.58159
1975,TCA,Turks and Caicos Islands,
1975,TCD,Chad,124525763.299884
1975,TGO,Togo,267965252.674944
1975,THA,Thailand,2732920168.99501
1975,TJK,Tajikistan,
1975,TKM,Turkmenistan,
1975,TLS,Timor-Leste,
1975,TON,Tonga,13435004.5817515
1975,TTO,Trinidad and Tobago,
1975,TUN,Tunisia,1343773303.50485
1975,TUR,Turkey,1973410884.91899
1975,TUV,Tuvalu,
1975,TZA,Tanzania,
1975,UGA,Uganda,204111111.111111
1975,UKR,Ukraine,
1975,URY,Uruguay,593739237.77747
1975,USA,United States,138706000000
1975,UZB,Uzbekistan,
1975,VCT,St. Vincent and the Grenadines,
1975,VEN,"Venezuela, RB",9024255813.95349
1975,VGB,British Virgin Islands,
1975,VIR,Virgin Islands,
1975,VNM,Vietnam,
1975,VUT,Vanuatu,
1975,WSM,Samoa,
1975,XKX,Kosovo,
1975,YEM,"Yemen, Rep.",
1975,ZAF,South Africa,10231130026.4433
1975,ZMB,Zambia,
1975,ZWE,Zimbabwe,995125700
1974,ABW,Aruba,
1974,AFG,Afghanistan,302222222.222222
1974,AGO,Angola,
1974,ALB,Albania,
1974,AND,Andorra,
1974,ARE,United Arab Emirates,
1974,ARG,Argentina,4999999839.57003
1974,ARM,Armenia,
1974,ASM,American Samoa,
1974,ATG,Antigua and Barbuda,
1974,AUS,Australia,11680176860.7222
1974,AUT,Austria,10245142962.3086
1974,AZE,Azerbaijan,
1974,BDI,Burundi,33674920.6349206
1974,BEL,Belgium,29485786557.5808
1974,BEN,Benin,79408573.2434805
1974,BFA,Burkina Faso,62500051.515426
1974,BGD,Bangladesh,463095606.326889
1974,BGR,Bulgaria,
1974,BHR,Bahrain,
1974,BHS,"Bahamas, The",
1974,BIH,Bosnia and Herzegovina,
1974,BLR,Belarus,
1974,BLZ,Belize,
1974,BMU,Bermuda,
1974,BOL,Bolivia,741229385.307346
1974,BRA,Brazil,8424673828.03794
1974,BRB,Barbados,
1974,BRN,Brunei Darussalam,966802084.6157
1974,BTN,Bhutan,
1974,BWA,Botswana,125239146.431199
1974,CAF,Central African Republic,78051053.0122594
1974,CAN,Canada,38617586912.0654
1974,CHE,Switzerland,23175594502.0642
1974,CHI,Channel Islands,
1974,CHL,Chile,3166342379.01505
1974,CHN,China,7107893126.65715
1974,CIV,Cote d'Ivoire,1402963862.35915
1974,CMR,Cameroon,573755351.322004
1974,COD,"Congo, Dem. Rep.",
1974,COG,"Congo, Rep.",311584817.760394
1974,COL,Colombia,1798616360.40627
1974,COM,Comoros,
1974,CPV,Cabo Verde,
1974,CRI,Costa Rica,552345523.32913
1974,CUB,Cuba,3719910243.90244
1974,CUW,Curaçao,
1974,CYM,Cayman Islands,
1974,CYP,Cyprus,
1974,CZE,Czech Republic,
1974,DEU,Germany,81124673418.4869
1974,DJI,Djibouti,
1974,DMA,Dominica,
1974,DNK,Denmark,10472362138.8374
1974,DOM,Dominican Republic,749535909.4
1974,DZA,Algeria,5118637700.91848
1974,ECU,Ecuador,1494867579.72302
1974,EGY,"Egypt, Arab Rep.",1879700810.30542
1974,ERI,Eritrea,
1974,ESP,Spain,12851749351.0239
1974,EST,Estonia,
1974,ETH,Ethiopia,
1974,FIN,Finland,6381401607.05845
1974,FJI,Fiji,
1974,FRA,France,58910256410.2564
1974,FRO,Faroe Islands,
1974,FSM,"Micronesia, Fed. Sts.",
1974,GAB,Gabon,888640848.136214
1974,GBR,United Kingdom,54134726975.2221
1974,GEO,Georgia,
1974,GHA,Ghana,530434782.608696
1974,GIB,Gibraltar,
1974,GIN,Guinea,
1974,GMB,Gambia,37335203.6939622
1974,GNB,Guinea-Bissau,4956907.89473684
1974,GNQ,Equatorial Guinea,
1974,GRC,Greece,3603867045.45455
1974,GRD,Grenada,
1974,GRL,Greenland,
1974,GTM,Guatemala,708400000
1974,GUM,Guam,
1974,GUY,Guyana,296590909.090909
1974,HKG,"Hong Kong SAR, China",8133794419.27021
1974,HND,Honduras,332500000
1974,HRV,Croatia,
1974,HTI,Haiti,
1974,HUN,Hungary,
1974,IDN,Indonesia,7482168674.6988
1974,IMN,Isle of Man,
1974,IND,India,4808415667.78675
1974,IRL,Ireland,3009301786.04309
1974,IRN,"Iran, Islamic Rep.",21889677076.525
1974,IRQ,Iraq,7029800203.1832
1974,ISL,Iceland,468893646.823412
1974,ISR,Israel,3731250000
1974,ITA,Italy,36960389103.9
1974,JAM,Jamaica,847321526.784732
1974,JOR,Jordan,
1974,JPN,Japan,62536307378.2236
1974,KAZ,Kazakhstan,
1974,KEN,Kenya,1001288176.96366
1974,KGZ,Kyrgyz Republic,
1974,KHM,Cambodia,
1974,KIR,Kiribati,59432058.2022999
1974,KNA,St. Kitts and Nevis,
1974,KOR,"Korea, Rep.",4336539174.72248
1974,KWT,Kuwait,11048772169.1678
1974,LAO,Lao PDR,
1974,LBN,Lebanon,
1974,LBR,Liberia,
1974,LBY,Libya,
1974,LCA,St. Lucia,
1974,LIE,Liechtenstein,
1974,LKA,Sri Lanka,944812030.075188
1974,LSO,Lesotho,20603384.8417954
1974,LTU,Lithuania,
1974,LUX,Luxembourg,3351628831.81442
1974,LVA,Latvia,
1974,MAC,"Macao SAR, China",
1974,MAF,St. Martin (French part),
1974,MAR,Morocco,2115085358.59765
1974,MCO,Monaco,
1974,MDA,Moldova,
1974,MDG,Madagascar,297715413.656829
1974,MDV,Maldives,
1974,MEX,Mexico,6054240000
1974,MHL,Marshall Islands,
1974,MLI,Mali,68548722.5633733
1974,MLT,Malta,280721795.300145
1974,MMR,Myanmar,
1974,MNE,Montenegro,
1974,MNG,Mongolia,
1974,MNP,Northern Mariana Islands,
1974,MOZ,Mozambique,
1974,MRT,Mauritania,200318130.380978
1974,MUS,Mauritius,
1974,MWI,Malawi,153708987.161198
1974,MYS,Malaysia,4609201362.63554
1974,NAM,Namibia,
1974,NCL,New Caledonia,
1974,NER,Niger,125912784.42008
1974,NGA,Nigeria,6256020278.83397
1974,NIC,Nicaragua,442200005.071429
1974,NLD,Netherlands,43954645626.6907
1974,NOR,Norway,10819538964.2038
1974,NPL,Nepal,66375047.5465957
1974,NRU,Nauru,
1974,NZL,New Zealand,2875068946.49752
1974,OMN,Oman,1213376375.21714
1974,PAK,Pakistan,1200200090.90909
1974,PAN,Panama,1479040900
1974,PER,Peru,1956022867.06202
1974,PHL,Philippines,3448194581.53479
1974,PLW,Palau,
1974,PNG,Papua New Guinea,687957657.528348
1974,POL,Poland,
1974,PRI,Puerto Rico,3338700000
1974,PRK,"Korea, Dem. People’s Rep.",
1974,PRT,Portugal,3686287292.81768
1974,PRY,Paraguay,206802695.05514
1974,PSE,West Bank and Gaza,
1974,PYF,French Polynesia,
1974,QAT,Qatar,
1974,ROU,Romania,
1974,RUS,Russian Federation,
1974,RWA,Rwanda,37535558.2204488
1974,SAU,Saudi Arabia,28581126760.5634
1974,SDN,Sudan,584000000
1974,SEN,Senegal,774649346.001715
1974,SGP,Singapore,7804712297.55026
1974,SLB,Solomon Islands,
1974,SLE,Sierra Leone,156290000.362378
1974,SLV,El Salvador,540040000
1974,SMR,San Marino,
1974,SOM,Somalia,81652120.0953137
1974,SRB,Serbia,
1974,SSD,South Sudan,
1974,STP,Sao Tome and Principe,
1974,SUR,Suriname,
1974,SVK,Slovak Republic,
1974,SVN,Slovenia,
1974,SWE,Sweden,19665543519.3945
1974,SWZ,Eswatini,215452538.631347
1974,SXM,Sint Maarten (Dutch part),
1974,SYC,Seychelles,
1974,SYR,Syrian Arab Republic,1269930698.15877
1974,TCA,Turks and Caicos Islands,
1974,TCD,Chad,120007833.181976
1974,TGO,Togo,369940092.985305
1974,THA,Thailand,2958365848.51117
1974,TJK,Tajikistan,
1974,TKM,Turkmenistan,
1974,TLS,Timor-Leste,
1974,TON,Tonga,
1974,TTO,Trinidad and Tobago,
1974,TUN,Tunisia,1254066437.57159
1974,TUR,Turkey,2039204423.06311
1974,TUV,Tuvalu,
1974,TZA,Tanzania,
1974,UGA,Uganda,309129814.550642
1974,UKR,Ukraine,
1974,URY,Uruguay,588256717.015833
1974,USA,United States,126650000000
1974,UZB,Uzbekistan,
1974,VCT,St. Vincent and the Grenadines,
1974,VEN,"Venezuela, RB",11207186046.5116
1974,VGB,British Virgin Islands,
1974,VIR,Virgin Islands,
1974,VNM,Vietnam,
1974,VUT,Vanuatu,
1974,WSM,Samoa,
1974,XKX,Kosovo,
1974,YEM,"Yemen, Rep.",
1974,ZAF,South Africa,9997395002.78419
1974,ZMB,Zambia,
1974,ZWE,Zimbabwe,
1971,ABW,Aruba,
1971,AFG,Afghanistan,199999988.888889
1971,AGO,Angola,
1971,ALB,Albania,
1971,AND,Andorra,
1971,ARE,United Arab Emirates,
1971,ARG,Argentina,2000000003.29714
1971,ARM,Armenia,
1971,ASM,American Samoa,
1971,ATG,Antigua and Barbuda,
1971,AUS,Australia,5715085675.88756
1971,AUT,Austria,4828105022.57958
1971,AZE,Azerbaijan,
1971,BDI,Burundi,21329142.8571429
1971,BEL,Belgium,12985250143.9026
1971,BEN,Benin,59595404.5028899
1971,BFA,Burkina Faso,26587940.9376357
1971,BGD,Bangladesh,550621082.29095
1971,BGR,Bulgaria,
1971,BHR,Bahrain,
1971,BHS,"Bahamas, The",
1971,BIH,Bosnia and Herzegovina,
1971,BLR,Belarus,
1971,BLZ,Belize,
1971,BMU,Bermuda,
1971,BOL,Bolivia,234343434.343434
1971,BRA,Brazil,3155632739.4951
1971,BRB,Barbados,
1971,BRN,Brunei Darussalam,
1971,BTN,Bhutan,
1971,BWA,Botswana,42086129.753915
1971,CAF,Central African Republic,60030783.7294562
1971,CAN,Canada,20913052089.5227
1971,CHE,Switzerland,11665105735.504
1971,CHI,Channel Islands,
1971,CHL,Chile,1179623638.77507
1971,CHN,China,2782516857.58388
1971,CIV,Cote d'Ivoire,510247597.56897
1971,CMR,Cameroon,284042012.602223
1971,COD,"Congo, Dem. Rep.",
1971,COG,"Congo, Rep.",104954865.950463
1971,COL,Colombia,935820962.911309
1971,COM,Comoros,
1971,CPV,Cabo Verde,
1971,CRI,Costa Rica,288614205.077123
1971,CUB,Cuba,2255959900
1971,CUW,Curaçao,
1971,CYM,Cayman Islands,
1971,CYP,Cyprus,
1971,CZE,Czech Republic,
1971,DEU,Germany,36360071265.2652
1971,DJI,Djibouti,
1971,DMA,Dominica,
1971,DNK,Denmark,5119642352.18076
1971,DOM,Dominican Republic,300134133
1971,DZA,Algeria,936367707.527582
1971,ECU,Ecuador,291407689.18989
1971,EGY,"Egypt, Arab Rep.",1140015302.21882
1971,ERI,Eritrea,
1971,ESP,Spain,6079326467.06587
1971,EST,Estonia,
1971,ETH,Ethiopia,
1971,FIN,Finland,2827196504.68883
1971,FJI,Fiji,
1971,FRA,France,27354090209.5418
1971,FRO,Faroe Islands,
1971,FSM,"Micronesia, Fed. Sts.",
1971,GAB,Gabon,253126078.244313
1971,GBR,United Kingdom,31746917741.543
1971,GEO,Georgia,
1971,GHA,Ghana,380936174.820699
1971,GIB,Gibraltar,
1971,GIN,Guinea,
1971,GMB,Gambia,18037817.5800642
1971,GNB,Guinea-Bissau,3265785.71405244
1971,GNQ,Equatorial Guinea,
1971,GRC,Greece,1190229545.45455
1971,GRD,Grenada,
1971,GRL,Greenland,
1971,GTM,Guatemala,343100000
1971,GUM,Guam,
1971,GUY,Guyana,164750000
1971,HKG,"Hong Kong SAR, China",3999563824.25473
1971,HND,Honduras,217000000
1971,HRV,Croatia,
1971,HTI,Haiti,
1971,HUN,Hungary,
1971,IDN,Indonesia,1345889842.73232
1971,IMN,Isle of Man,
1971,IND,India,2469898946.46313
1971,IRL,Ireland,1647964354.15868
1971,IRN,"Iran, Islamic Rep.",3172763372.93729
1971,IRQ,Iraq,1687411598.30269
1971,ISL,Iceland,247179204.545455
1971,ISR,Israel,1597000000
1971,ITA,Italy,19420358614.2322
1971,JAM,Jamaica,520773294.908742
1971,JOR,Jordan,
1971,JPN,Japan,26966713727.4483
1971,KAZ,Kazakhstan,
1971,KEN,Kenya,509319796.428952
1971,KGZ,Kyrgyz Republic,
1971,KHM,Cambodia,
1971,KIR,Kiribati,
1971,KNA,St. Kitts and Nevis,
1971,KOR,"Korea, Rep.",1254500936.19473
1971,KWT,Kuwait,2574557708.50885
1971,LAO,Lao PDR,
1971,LBN,Lebanon,
1971,LBR,Liberia,
1971,LBY,Libya,
1971,LCA,St. Lucia,
1971,LIE,Liechtenstein,
1971,LKA,Sri Lanka,583136593.591906
1971,LSO,Lesotho,9787472.03579418
1971,LTU,Lithuania,
1971,LUX,Luxembourg,1373183408.99711
1971,LVA,Latvia,
1971,MAC,"Macao SAR, China",
1971,MAF,St. Martin (French part),
1971,MAR,Morocco,738594059.405941
1971,MCO,Monaco,
1971,MDA,Moldova,
1971,MDG,Madagascar,173264898.788066
1971,MDV,Maldives,
1971,MEX,Mexico,2995040000
1971,MHL,Marshall Islands,
1971,MLI,Mali,57701395.6624358
1971,MLT,Malta,120412316.777391
1971,MMR,Myanmar,
1971,MNE,Montenegro,
1971,MNG,Mongolia,
1971,MNP,Northern Mariana Islands,
1971,MOZ,Mozambique,
1971,MRT,Mauritania,91320699.7400151
1971,MUS,Mauritius,
1971,MWI,Malawi,85690215.4290528
1971,MYS,Malaysia,1725427743.01347
1971,NAM,Namibia,
1971,NCL,New Caledonia,
1971,NER,Niger,85780070.9262356
1971,NGA,Nigeria,994778761.061947
1971,NIC,Nicaragua,217385717.785714
1971,NLD,Netherlands,19350190664.1604
1971,NOR,Norway,5070933544.97654
1971,NPL,Nepal,47703703.7037037
1971,NRU,Nauru,
1971,NZL,New Zealand,1779572994.80669
1971,OMN,Oman,198026948.989413
1971,PAK,Pakistan,757234124.317514
1971,PAN,Panama,827859100
1971,PER,Peru,1147257883.5323
1971,PHL,Philippines,1515306995.04019
1971,PLW,Palau,
1971,PNG,Papua New Guinea,153375623.017671
1971,POL,Poland,
1971,PRI,Puerto Rico,1796800000
1971,PRK,"Korea, Dem. People’s Rep.",
1971,PRT,Portugal,1808035335.68905
1971,PRY,Paraguay,88888888.8888889
1971,PSE,West Bank and Gaza,
1971,PYF,French Polynesia,
1971,QAT,Qatar,
1971,ROU,Romania,
1971,RUS,Russian Federation,
1971,RWA,Rwanda,22766638.9522131
1971,SAU,Saudi Arabia,3878710885.26344
1971,SDN,Sudan,415333333.333333
1971,SEN,Senegal,299524430.761045
1971,SGP,Singapore,2704396968.50908
1971,SLB,Solomon Islands,
1971,SLE,Sierra Leone,131184001.810099
1971,SLV,El Salvador,292160000
1971,SMR,San Marino,
1971,SOM,Somalia,43907626.181859
1971,SRB,Serbia,
1971,SSD,South Sudan,
1971,STP,Sao Tome and Principe,
1971,SUR,Suriname,
1971,SVK,Slovak Republic,
1971,SVN,Slovenia,
1971,SWE,Sweden,9353496068.98301
1971,SWZ,Eswatini,92561521.2527964
1971,SXM,Sint Maarten (Dutch part),
1971,SYC,Seychelles,
1971,SYR,Syrian Arab Republic,459140870.58361
1971,TCA,Turks and Caicos Islands,
1971,TCD,Chad,79858965.592122
1971,TGO,Togo,134158081.251033
1971,THA,Thailand,1179182692.30769
1971,TJK,Tajikistan,
1971,TKM,Turkmenistan,
1971,TLS,Timor-Leste,
1971,TON,Tonga,
1971,TTO,Trinidad and Tobago,
1971,TUN,Tunisia,406196213.425129
1971,TUR,Turkey,864785144.466045
1971,TUV,Tuvalu,
1971,TZA,Tanzania,
1971,UGA,Uganda,280952380.952381
1971,UKR,Ukraine,
1971,URY,Uruguay,288709677.419355
1971,USA,United States,62963000000
1971,UZB,Uzbekistan,
1971,VCT,St. Vincent and the Grenadines,
1971,VEN,"Venezuela, RB",3276954545.45455
1971,VGB,British Virgin Islands,
1971,VIR,Virgin Islands,
1971,VNM,Vietnam,
1971,VUT,Vanuatu,
1971,WSM,Samoa,
1971,XKX,Kosovo,
1971,YEM,"Yemen, Rep.",
1971,ZAF,South Africa,4325960319.7214
1971,ZMB,Zambia,
1971,ZWE,Zimbabwe,
1972,ABW,Aruba,
1972,AFG,Afghanistan,235555544.444444
1972,AGO,Angola,
1972,ALB,Albania,
1972,AND,Andorra,
1972,ARE,United Arab Emirates,
1972,ARG,Argentina,2500000047.48951
1972,ARM,Armenia,
1972,ASM,American Samoa,
1972,ATG,Antigua and Barbuda,
1972,AUS,Australia,6663551401.86916
1972,AUT,Austria,5940800642.89541
1972,AZE,Azerbaijan,
1972,BDI,Burundi,28961142.8571429
1972,BEL,Belgium,16339002107.9644
1972,BEN,Benin,59023791.0451078
1972,BFA,Burkina Faso,37028538.9377989
1972,BGD,Bangladesh,356841000
1972,BGR,Bulgaria,
1972,BHR,Bahrain,
1972,BHS,"Bahamas, The",
1972,BIH,Bosnia and Herzegovina,
1972,BLR,Belarus,
1972,BLZ,Belize,
1972,BMU,Bermuda,
1972,BOL,Bolivia,265513350.883791
1972,BRA,Brazil,4249449495.7691
1972,BRB,Barbados,
1972,BRN,Brunei Darussalam,
1972,BTN,Bhutan,
1972,BWA,Botswana,61760499.2848784
1972,CAF,Central African Republic,57429311.3135228
1972,CAN,Canada,24070108091.7264
1972,CHE,Switzerland,14087057759.2753
1972,CHI,Channel Islands,
1972,CHL,Chile,1133195225.25019
1972,CHN,China,3692485858.09095
1972,CIV,Cote d'Ivoire,619773363.314177
1972,CMR,Cameroon,291797729.279486
1972,COD,"Congo, Dem. Rep.",
1972,COG,"Congo, Rep.",116257095.680306
1972,COL,Colombia,1149373247.90663
1972,COM,Comoros,
1972,CPV,Cabo Verde,
1972,CRI,Costa Rica,374287867.370008
1972,CUB,Cuba,2654199160.54565
1972,CUW,Curaçao,
1972,CYM,Cayman Islands,
1972,CYP,Cyprus,
1972,CZE,Czech Republic,
1972,DEU,Germany,43584554131.1415
1972,DJI,Djibouti,
1972,DMA,Dominica,
1972,DNK,Denmark,6134862504.13711
1972,DOM,Dominican Republic,422847716
1972,DZA,Algeria,1382755698.29163
1972,ECU,Ecuador,395314497.957741
1972,EGY,"Egypt, Arab Rep.",1182006204.75698
1972,ERI,Eritrea,
1972,ESP,Spain,7904028475.27828
1972,EST,Estonia,
1972,ETH,Ethiopia,
1972,FIN,Finland,3487225838.82994
1972,FJI,Fiji,
1972,FRA,France,33827048114.4343
1972,FRO,Faroe Islands,
1972,FSM,"Micronesia, Fed. Sts.",
1972,GAB,Gabon,314647528.123748
1972,GBR,United Kingdom,34341107642.3576
1972,GEO,Georgia,
1972,GHA,Ghana,437465998.836926
1972,GIB,Gibraltar,
1972,GIN,Guinea,
1972,GMB,Gambia,19980662.5693299
1972,GNB,Guinea-Bissau,3819957.14258429
1972,GNQ,Equatorial Guinea,
1972,GRC,Greece,1541631818.18182
1972,GRD,Grenada,
1972,GRL,Greenland,
1972,GTM,Guatemala,397300000
1972,GUM,Guam,
1972,GUY,Guyana,164000000
1972,HKG,"Hong Kong SAR, China",4818662034.24682
1972,HND,Honduras,235000000
1972,HRV,Croatia,
1972,HTI,Haiti,
1972,HUN,Hungary,
1972,IDN,Indonesia,1816385542.16867
1972,IMN,Isle of Man,
1972,IND,India,2878172457.50653
1972,IRL,Ireland,1954551730.92054
1972,IRN,"Iran, Islamic Rep.",3936283735.9736
1972,IRQ,Iraq,1519074797.23641
1972,ISL,Iceland,289636528.438704
1972,ISR,Israel,2141500000
1972,ITA,Italy,23692563081.0093
1972,JAM,Jamaica,614592833.876222
1972,JOR,Jordan,
1972,JPN,Japan,32270972031.1044
1972,KAZ,Kazakhstan,
1972,KEN,Kenya,560279775.966529
1972,KGZ,Kyrgyz Republic,
1972,KHM,Cambodia,
1972,KIR,Kiribati,8350898.20359281
1972,KNA,St. Kitts and Nevis,
1972,KOR,"Korea, Rep.",1801267530.35201
1972,KWT,Kuwait,3053511705.68562
1972,LAO,Lao PDR,
1972,LBN,Lebanon,
1972,LBR,Liberia,
1972,LBY,Libya,
1972,LCA,St. Lucia,
1972,LIE,Liechtenstein,
1972,LKA,Sri Lanka,570184254.606365
1972,LSO,Lesotho,13008976.1935736
1972,LTU,Lithuania,
1972,LUX,Luxembourg,1616746860.966
1972,LVA,Latvia,
1972,MAC,"Macao SAR, China",
