Row ID,Product,Sales,Profit
910,Phones,1199.8,323.946
911,Accessories,1928.78,829.3754
912,Storage,352.38,81.0474
913,Furnishings,22.2,9.102
914,Furnishings,46.94,19.2454
915,Accessories,143.73,56.0547
916,Tables,99.918,-18.5562
917,Chairs,797.944,-56.996
918,Binders,8.568,-14.5656
919,Envelopes,149.352,50.4063
920,Storage,12.992,-0.812
921,Storage,24.56,6.8768
922,Accessories,85.14,34.9074
923,Phones,21.99,10.5552
924,Appliances,406.6,113.848
925,Binders,841.568,294.5488
926,Paper,15.552,5.4432
927,Accessories,252,53.55
928,Art,46.2,12.936
929,Appliances,28.84,9.5172
930,Art,14.592,2.5536
931,Art,89.856,21.3408
932,Paper,13.872,5.0286
933,Paper,12.192,4.1148
934,Paper,45.056,15.2064
935,Binders,29.718,-21.7932
936,Paper,15.552,5.4432
937,Appliances,447.696,33.5772
938,Accessories,159.99,54.3966
939,Paper,12.96,6.2208
940,Appliances,134.48,34.9648
941,Paper,17.12,8.0464
942,Binders,6.096,2.2098
943,Tables,1114.272,41.7852
944,Paper,32.4,15.552
945,Storage,540.57,140.5482
946,Binders,167.76,62.91
947,Tables,393.165,-204.4458
948,Furnishings,516.488,-12.9122
949,Furnishings,1007.232,75.5424
950,Tables,2065.32,-619.596
951,Paper,15.552,5.4432
952,Paper,25.344,7.92
953,Furnishings,25.472,7.6416
954,Art,27.168,2.7168
955,Bookcases,78.8528,-11.596
956,Storage,173.8,43.45
957,Phones,29.592,2.5893
958,Binders,4.752,-3.168
959,Paper,15.552,5.6376
960,Furnishings,204.6,53.196
961,Chairs,321.568,28.1372
962,Binders,6.24,3.0576
963,Envelopes,21.88,10.94
964,Labels,4.608,1.6704
965,Labels,9.82,4.8118
966,Art,35.97,9.7119
967,Paper,12.96,6.2208
968,Paper,191.6,91.968
969,Labels,8.64,4.2336
970,Storage,501.81,0
971,Furnishings,127.104,28.5984
972,Phones,124.2,-31.05
973,Binders,18.588,-13.6312
974,Labels,30.072,10.1493
975,Phones,160.93,3.2186
976,Binders,75.792,25.5798
977,Binders,1.08,-0.792
978,Machines,3059.982,679.996
979,Binders,3.282,-2.6256
980,Paper,34.02,16.6698
981,Chairs,599.292,93.2232
982,Art,3.392,0.8056
983,Phones,559.984,55.9984
984,Chairs,603.92,75.49
985,Labels,7.968,2.5896
986,Envelopes,27.968,9.4392
987,Machines,336.51,44.868
988,Binders,1.112,-1.8904
989,Furnishings,520.05,72.807
990,Art,17.97,5.2113
991,Chairs,1166.92,131.2785
992,Binders,14.624,5.484
993,Fasteners,10.23,4.9104
994,Paper,154.9,69.705
995,Binders,2715.93,1276.4871
996,Phones,617.97,173.0316
997,Envelopes,10.67,4.9082
998,Storage,36.63,9.8901
999,Furnishings,24.1,9.158
1000,Furnishings,33.11,12.9129
1001,Art,44.02,11.4452
1002,Accessories,2309.65,762.1845
1003,Tables,1090.782,-290.8752
1004,Paper,19.44,9.3312
1005,Storage,484.65,92.0835
1006,Paper,115.296,40.3536
1007,Envelopes,7.08,2.478
1008,Binders,4.401,-3.5208
1009,Paper,44.75,20.585
1010,Phones,95.984,5.999
1011,Furnishings,151.72,27.3096
1012,Furnishings,155.25,46.575
1013,Storage,14.03,4.0687
1014,Tables,1618.37,356.0414
1015,Accessories,99.6,36.852
1016,Paper,32.4,15.552
1017,Furnishings,13.96,6.7008
1018,Furnishings,155.82,63.8862
1019,Phones,124.95,2.499
1020,Storage,601.65,156.429
1021,Art,22.74,8.8686
1022,Chairs,1267.53,316.8825
1023,Machines,1379.92,648.5624
1024,Envelopes,6.208,2.1728
1025,Binders,11.808,4.2804
1026,Paper,15.552,5.4432
1027,Paper,63.312,20.5764
1028,Phones,15.588,-9.8724
1029,Paper,177.2,83.284
1030,Phones,197.97,57.4113
1031,Chairs,854.94,213.735
1032,Furnishings,124.11,52.1262
1033,Labels,14.4,7.056
1034,Paper,15.696,5.1012
1035,Binders,2.628,-1.9272
1036,Binders,14.427,-10.5798
1037,Furnishings,86.62,8.662
1038,Binders,36.624,13.734
1039,Art,23.968,2.6964
1040,Art,28.728,1.7955
1041,Tables,697.16,146.4036
1042,Accessories,31.86,11.151
1043,Bookcases,722.352,90.294
1044,Art,8.84,2.9835
1045,Appliances,58.464,-146.16
1046,Chairs,254.604,-18.186
1047,Phones,1363.96,85.2475
1048,Furnishings,102.36,-3.8385
1049,Phones,1113.504,125.2692
1050,Accessories,99.99,37.9962
1051,Furnishings,168.464,-29.4812
1052,Paper,6.72,2.436
1053,Furnishings,282.888,56.5776
1054,Art,11.16,4.3524
1055,Furnishings,108.4,22.764
1056,Binders,82.344,27.7911
1057,Binders,9.088,3.2944
1058,Binders,19.936,7.2268
1059,Binders,65.568,22.9488
1060,Fasteners,4.416,1.6008
1061,Chairs,107.772,-29.2524
1062,Appliances,45.216,4.5216
1063,Fasteners,10.416,-2.2134
1064,Art,7.872,1.2792
1065,Phones,118.782,-27.7158
1066,Fasteners,1.448,0.2353
1067,Binders,55.47,-46.225
1068,Chairs,194.848,12.178
1069,Supplies,1.744,-0.3488
1070,Binders,25.176,-18.4624
1071,Art,19.46,5.0596
1072,Paper,29.472,9.9468
1073,Binders,8.64,3.024
1074,Binders,6.27,-4.598
1075,Binders,4.368,-3.3488
1076,Accessories,31.984,1.999
1077,Art,40.88,10.6288
1078,Appliances,119.96,33.5888
1079,Storage,31.44,8.4888
1080,Binders,6.88,2.322
1081,Paper,19.92,9.3624
1082,Chairs,1106.91,121.7601
1083,Tables,836.592,-264.9208
1084,Paper,26.38,12.1348
1085,Storage,362.92,105.2468
1086,Machines,4899.93,2400.9657
1087,Paper,6.48,3.1104
1088,Phones,71.976,7.1976
1089,Labels,3.15,1.512
1090,Furnishings,31.984,1.999
1091,Phones,71.984,25.1944
1092,Art,120.15,33.642
1093,Phones,219.184,19.1786
1094,Paper,28.9,14.161
1095,Appliances,355.96,103.2284
1096,Storage,348.208,30.4682
1097,Binders,35.784,-28.6272
1098,Tables,447.84,11.196
1099,Art,7.04,2.0416
1100,Furnishings,8.73,4.1031
1101,Accessories,29.29,9.6657
1102,Art,8.64,2.5056
1103,Binders,2.694,-4.7145
1104,Binders,2.934,-4.9878
1105,Paper,22.92,11.2308
1106,Storage,100.704,-16.3644
1107,Furnishings,2.328,-0.7566
1108,Binders,10.78,-17.248
1109,Fasteners,58.368,21.888
1110,Envelopes,40.968,13.8267
1111,Phones,71.96,25.186
1112,Paper,10.368,3.6288
1113,Binders,1.192,-2.0264
1114,Binders,46.672,16.3352
1115,Bookcases,119.833,-12.6882
1116,Accessories,119.98,57.5904
1117,Labels,6.3,3.024
1118,Paper,279.9,137.151
1119,Accessories,619.95,111.591
1120,Paper,4.36,2.0492
1121,Envelopes,15.28,7.4872
1122,Phones,699.93,181.9818
1123,Art,22.96,6.6584
1124,Furnishings,38.6,11.58
1125,Art,6.63,1.7901
1126,Envelopes,23.34,10.9698
1127,Chairs,1067.94,224.2674
1128,Art,10.16,2.6416
1129,Envelopes,101.88,50.94
1130,Tables,343.92,75.6624
1131,Paper,40.99,20.0851
1132,Envelopes,63.9,28.755
1133,Paper,19.44,9.3312
1134,Storage,124.608,-23.364
1135,Labels,7.56,2.646
1136,Storage,85.224,7.4571
1137,Envelopes,287.52,129.384
1138,Appliances,37.68,10.5504
1139,Paper,19.98,8.991
1140,Art,20.58,5.5566
1141,Binders,17.38,8.69
1142,Furnishings,204.6,53.196
1143,Fasteners,8.72,2.8776
1144,Paper,6.48,3.1104
1145,Machines,686.32,223.054
1146,Storage,62.18,16.7886
1147,Appliances,644.076,107.346
1148,Fasteners,5.84,2.628
1149,Binders,12.76,5.8696
1150,Phones,10.95,0.438
1151,Copiers,599.98,209.993
1152,Furnishings,8.352,1.2528
1153,Art,3.64,1.638
1154,Binders,159.768,53.9217
1155,Storage,122.48,0
1156,Tables,2244.48,493.7856
1157,Binders,62.31,29.2857
1158,Tables,455.1,100.122
1159,Chairs,195.184,19.5184
1160,Appliances,362.94,90.735
1161,Binders,11.54,5.77
1162,Art,53.94,15.6426
1163,Phones,9.99,4.5954
1164,Binders,125.76,40.872
1165,Binders,25.32,9.1785
1166,Binders,46.8,21.06
1167,Accessories,447.93,49.2723
1168,Furnishings,109.48,33.9388
1169,Storage,272.94,0
1170,Paper,19.44,9.3312
1171,Storage,31.92,8.2992
1172,Paper,22.38,10.7424
1173,Binders,16.52,5.5755
1174,Binders,5.176,-7.764
1175,Binders,50.112,16.2864
1176,Supplies,27.93,8.0997
1177,Labels,11.56,5.4332
1178,Chairs,172.5,51.75
1179,Phones,179.97,44.9925
1180,Accessories,258.696,64.674
1181,Phones,1322.93,357.1911
1182,Art,3.76,1.0904
1183,Envelopes,21.744,7.3386
1184,Phones,7.92,0.693
1185,Binders,12.096,4.2336
1186,Storage,485.88,9.7176
1187,Paper,25.92,12.4416
1188,Storage,197.58,53.3466
1189,Appliances,81.92,22.1184
1190,Phones,889.536,66.7152
1191,Chairs,892.224,89.2224
1192,Paper,223.92,109.7208
1193,Paper,23.12,11.3288
1194,Paper,15.552,5.4432
1195,Furnishings,15.712,2.5532
1196,Storage,24.672,2.1588
1197,Furnishings,55.968,-2.0988
1198,Accessories,431.928,64.7892
1199,Chairs,95.984,-4.1136
1200,Binders,1088.792,-1850.9464
1201,Chairs,544.008,40.8006
1202,Binders,1.872,-1.4352
1203,Chairs,854.352,10.6794
1204,Storage,593.568,0
1205,Storage,338.04,-33.804
1206,Phones,271.96,16.9975
1207,Storage,11.21,3.363
1208,Binders,9.144,3.2004
1209,Fasteners,14.07,6.8943
1210,Art,41.86,10.465
1211,Binders,8.544,2.8836
1212,Bookcases,579.136,21.7176
1213,Chairs,141.372,-48.4704
1214,Binders,3.036,-2.3276
1215,Binders,4.503,-3.6024
1216,Art,4.672,1.5768
1217,Accessories,95.88,28.764
1218,Furnishings,17.024,1.7024
1219,Accessories,258.696,64.674
1220,Phones,1931.958,-386.3916
1221,Storage,249.75,44.955
1222,Phones,255.936,28.7928
1223,Furnishings,113.79,20.4822
1224,Accessories,78.15,34.386
1225,Binders,1.728,0.6048
1226,Paper,40.56,19.8744
1227,Storage,182.94,3.6588
1228,Storage,193.86,11.6316
1229,Envelopes,15.28,7.4872
1230,Furnishings,8.73,2.9682
1231,Art,5.68,1.7608
1232,Art,2.78,0.7228
1233,Envelopes,79.96,35.982
1234,Copiers,839.988,69.999
1235,Furnishings,47.952,13.7862
1236,Binders,37.425,-29.94
1237,Furnishings,63.968,0
1238,Furnishings,165.048,41.262
1239,Furnishings,12.35,5.434
1240,Art,40.97,10.6522
1241,Fasteners,22.96,10.7912
1242,Phones,22,5.5
1243,Binders,398.352,124.485
1244,Fasteners,8.72,3.5752
1245,Envelopes,48.69,23.8581
1246,Tables,764.688,95.586
1247,Tables,3610.848,135.4068
1248,Bookcases,254.9745,11.9988
1249,Art,38.82,17.469
1250,Chairs,1141.938,139.5702
1251,Appliances,1704.56,511.368
1252,Art,3.2,1.376
1253,Phones,1099.96,285.9896
1254,Art,5.248,0.5904
1255,Phones,35.91,-8.379
1256,Furnishings,6.696,0.5022
1257,Furnishings,43.872,11.5164
1258,Binders,27.882,-20.4468
1259,Storage,540.048,-47.2542
1260,Accessories,255.68,76.704
1261,Phones,863.88,107.985
1262,Binders,17.616,-14.0928
1263,Binders,17.472,6.3336
1264,Phones,69.9,18.873
1265,Furnishings,41.85,10.881
1266,Art,6.57,1.7739
1267,Storage,142.86,41.4294
1268,Chairs,292.272,18.267
1269,Furnishings,29.328,3.666
1270,Paper,12.48,5.616
1271,Storage,102.336,-12.792
1272,Appliances,48.792,-126.8592
1273,Binders,44.848,-67.272
1274,Paper,10.368,3.6288
1275,Chairs,388.43,-88.784
1276,Paper,14.352,5.2026
1277,Accessories,63.992,-7.1991
1278,Art,86.352,5.397
1279,Accessories,32.97,12.8583
1280,Accessories,83.88,30.1968
1281,Phones,278.4,80.736
1282,Labels,15.12,4.914
1283,Binders,17.43,-13.363
1284,Paper,251.64,88.074
1285,Binders,2.772,-4.851
1286,Storage,14.9,1.043
1287,Art,15.48,4.4892
1288,Furnishings,39.88,11.1664
1289,Binders,12.192,4.1148
1290,Art,20.82,7.4952
1291,Binders,13.216,4.4604
1292,Paper,32.4,15.552
1293,Supplies,32.94,9.2232
1294,Paper,114.2,52.532
1295,Labels,3.08,1.4784
1296,Appliances,845.728,84.5728
1297,Binders,13.904,4.5188
1298,Binders,20.72,6.475
1299,Phones,114.95,2.299
1300,Storage,26.96,7.0096
1301,Furnishings,572.76,166.1004
1302,Furnishings,286.38,83.0502
1303,Bookcases,61.96,4.3372
1304,Furnishings,23.99,5.5177
1305,Phones,287.97,77.7519
1306,Phones,419.944,52.493
1307,Paper,46.76,22.4448
1308,Binders,17.712,6.4206
1309,Appliances,21.78,5.6628
1310,Storage,161.94,9.7164
1311,Chairs,161.568,-8.0784
1312,Labels,3.69,1.7343
1313,Labels,122.12,56.1752
1314,Chairs,155.372,-13.3176
1315,Paper,38.88,18.6624
1316,Furnishings,183.84,62.5056
1317,Supplies,579.3,28.965
1318,Accessories,14.2,3.3725
1319,Phones,575.92,71.99
1320,Binders,5.184,-3.6288
1321,Binders,5.229,-4.1832
1322,Storage,285.552,35.694
1323,Appliances,72.8,19.656
1324,Paper,10.816,3.5152
1325,Storage,46.26,12.4902
1326,Binders,17.46,-30.555
1327,Furnishings,51.072,5.1072
1328,Paper,11.34,5.5566
1329,Art,87.92,26.376
1330,Furnishings,37.05,16.302
1331,Phones,2.97,-0.6435
1332,Storage,27.44,2.401
1333,Binders,1.08,-1.728
1334,Appliances,7.96,-13.93
1335,Binders,140.736,52.776
1336,Storage,552.56,0
1337,Furnishings,25.11,6.5286
1338,Furnishings,29.78,8.0406
1339,Phones,677.58,176.1708
1340,Paper,75.04,36.0192
1341,Machines,695.7,-27.828
1342,Binders,15.66,-12.528
1343,Binders,28.854,-21.1596
1344,Art,47.82,14.346
1345,Labels,13.05,6.003
1346,Appliances,93.78,36.5742
1347,Paper,47.18,23.59
1348,Art,19.68,5.7072
1349,Binders,53.4,25.098
1350,Binders,35.88,17.2224
1351,Chairs,258.279,-70.1043
1352,Storage,31.4,7.85
1353,Phones,183.96,20.6955
1354,Paper,17.61,8.4528
1355,Tables,300.904,11.2839
1356,Storage,220.776,-44.1552
1357,Storage,281.424,-35.178
1358,Paper,79.14,36.4044
1359,Furnishings,1.988,-1.4413
1360,Chairs,145.568,0
1361,Art,123.256,9.2442
1362,Paper,23.68,7.4
1363,Phones,309.576,-56.7556
1364,Binders,38.388,-25.592
1365,Machines,95.994,-63.996
1366,Accessories,239.952,-35.9928
1367,Phones,201.584,15.1188
1368,Chairs,899.136,-146.1096
1369,Furnishings,145.9,62.737
1370,Bookcases,590.058,-786.744
1371,Art,14.04,1.5795
1372,Accessories,49.08,4.908
1373,Labels,29.6,14.8
1374,Binders,17.088,5.5536
1375,Tables,912.75,118.6575
1376,Appliances,1089.75,305.13
1377,Paper,447.84,219.4416
1378,Art,16.4,4.264
1379,Phones,399.96,34.9965
1380,Storage,158.9,7.945
1381,Binders,13.184,4.7792
1382,Furnishings,83.952,-90.2484
1383,Storage,80.98,1.6196
1384,Paper,348.84,170.9316
1385,Fasteners,9.45,0.189
1386,Furnishings,18.84,7.1592
1387,Bookcases,239.98,52.7956
1388,Envelopes,167.96,78.9412
1389,Phones,104.85,28.3095
1390,Phones,484.83,126.0558
1391,Paper,122.97,60.2553
1392,Storage,154.44,1.5444
1393,Paper,342.37,160.9139
1394,Art,9.552,1.5522
1395,Tables,652.45,-430.617
1396,Tables,66.645,-42.6528
1397,Binders,17.216,6.0256
1398,Paper,11.56,5.6644
1399,Accessories,88.4,11.492
1400,Paper,6.48,3.1104
1401,Phones,21.8,6.104
1402,Envelopes,251.79,118.3413
1403,Tables,205.176,-58.1332
1404,Paper,419.4,146.79
1405,Supplies,10.304,-2.1896
1406,Tables,154.764,-36.1116
1407,Accessories,116.784,21.897
1408,Art,75.48,19.6248
1409,Furnishings,39.98,9.995
1410,Tables,393.165,-204.4458
1411,Labels,23.68,8.88
1412,Chairs,408.006,72.5344
1413,Furnishings,165.28,14.8752
1414,Binders,334.768,108.7996
1415,Accessories,239.97,26.3967
1416,Furnishings,37.74,12.8316
1417,Phones,946.344,118.293
1418,Accessories,151.2,32.13
1419,Furnishings,4.928,-1.4784
1420,Paper,86.272,31.2736
1421,Binders,72.588,-48.392
1422,Appliances,60.672,14.4096
1423,Binders,77.031,-59.0571
1424,Storage,119.904,-1.4988
1425,Phones,263.96,23.0965
1426,Storage,363.648,-86.3664
1427,Binders,9.728,3.2832
1428,Envelopes,14.75,7.08
1429,Binders,29.8,9.3125
1430,Labels,427.42,196.6132
1431,Phones,220.752,-40.4712
1432,Binders,152.76,74.8524
1433,Supplies,7.27,1.9629
1434,Chairs,1819.86,163.7874
1435,Paper,33.9,15.594
1436,Paper,31.104,10.8864
1437,Art,5.248,0.5904
1438,Accessories,263.88,42.8805
1439,Chairs,2453.43,-350.49
1440,Binders,29.7,13.365
1441,Paper,39.96,17.982
1442,Binders,36.672,11.46
1443,Paper,13.76,6.3296
1444,Storage,139.424,17.428
1445,Phones,1979.928,148.4946
1446,Storage,164.736,-39.1248
1447,Chairs,470.302,-87.3418
1448,Phones,47.984,5.998
1449,Binders,2.502,-1.7514
1450,Phones,88.752,11.094
1451,Binders,2.025,-1.35
1452,Paper,70.98,34.7802
1453,Binders,91.68,45.84
1454,Binders,33.75,16.875
1455,Machines,3040,1459.2
1456,Binders,91.2,41.952
1457,Tables,452.94,67.941
1458,Binders,52.2,23.49
1459,Labels,15.936,5.1792
1460,Furnishings,27.46,9.8856
1461,Binders,55.424,19.3984
1462,Tables,244.006,-31.3722
1463,Accessories,159.984,43.9956
1464,Chairs,1024.716,-29.2776
1465,Fasteners,3.68,1.8032
1466,Furnishings,121.376,-3.0344
1467,Accessories,95.976,-10.7973
1468,Accessories,255.968,31.996
1469,Chairs,872.94,226.9644
1470,Binders,41.54,19.5238
1471,Paper,12.96,6.2208
1472,Art,6.848,0.5992
1473,Labels,8.67,4.0749
1474,Furnishings,6.688,-4.0128
1475,Art,17.28,5.0112
1476,Binders,17.712,6.4206
1477,Labels,28.91,13.2986
1478,Supplies,52.136,5.8653
1479,Phones,31.968,2.3976
1480,Paper,25.92,12.4416
1481,Paper,40.46,19.8254
1482,Storage,33.87,8.8062
1483,Art,9.728,1.7024
1484,Paper,3.424,1.07
1485,Accessories,177,30.09
1486,Fasteners,3.76,1.316
1487,Phones,1212.848,106.1242
1488,Accessories,89.97,37.7874
1489,Furnishings,42.6,16.614
1490,Labels,5.04,1.764
1491,Envelopes,62.96,28.332
1492,Paper,5.88,2.8812
1493,Chairs,977.292,173.7408
1494,Furnishings,9.64,3.6632
1495,Art,40.05,11.214
1496,Art,10.192,3.185
1497,Storage,16.784,-0.2098
1498,Art,13.12,3.772
1499,Binders,18.16,6.583
1500,Paper,16.056,5.8203
1501,Paper,223.056,69.705
1502,Storage,540.048,-47.2542
1503,Phones,33.52,3.352
1504,Furnishings,9.94,3.0814
1505,Art,6.72,3.36
1506,Tables,1004.976,-175.8708
1507,Binders,17.88,5.5875
1508,Machines,396,190.08
1509,Binders,34.5,15.525
1510,Furnishings,8.36,3.0096
1511,Art,385.6,111.824
1512,Art,35.82,11.8206
1513,Storage,200.064,12.504
1514,Binders,21.38,-33.139
1515,Binders,6.744,-11.4648
1516,Chairs,63.686,-9.098
1517,Tables,1669.6,116.872
1518,Binders,83.84,27.248
1519,Binders,13.272,4.3134
1520,Binders,21.336,7.7343
1521,Art,16.52,2.065
1522,Furnishings,206.112,48.9516
1523,Paper,19.92,6.723
1524,Paper,198.272,61.96
1525,Storage,247.104,-58.6872
1526,Art,86.304,9.7092
1527,Art,4.16,0.364
1528,Furnishings,11.648,3.3488
1529,Fasteners,26.18,0.5236
1530,Paper,7.3,3.431
1531,Paper,74.352,23.235
1532,Storage,10.744,0.8058
1533,Fasteners,8.376,2.7222
1534,Storage,212.88,0
1535,Bookcases,203.983,16.7986
1536,Storage,40.74,0.4074
1537,Appliances,11.67,3.0342
1538,Phones,39.99,11.5971
1539,Art,16.28,6.512
1540,Bookcases,782.94,203.5644
1541,Binders,242.48,116.3904
1542,Furnishings,8.32,2.288
1543,Fasteners,10.464,1.7004
1544,Binders,82.896,29.0136
1545,Paper,34.24,16.0928
1546,Bookcases,1573.488,196.686
1547,Paper,335.52,117.432
1548,Binders,23.912,-40.6504
1549,Storage,27.056,2.3674
1550,Copiers,559.992,174.9975
1551,Appliances,9.324,-24.7086
1552,Paper,111.96,54.8604
1553,Labels,21.56,10.3488
1554,Binders,124.75,57.385
1555,Art,5.28,1.5312
1556,Accessories,91.96,39.5428
1557,Envelopes,9.344,3.504
1558,Art,79.36,9.92
1559,Tables,171.96,44.7096
1560,Binders,35.352,12.8151
1561,Labels,18.9,9.072
1562,Art,2.78,0.7228
1563,Tables,1044.63,-295.9785
1564,Paper,11.352,4.1151
1565,Storage,354.9,17.745
1566,Phones,453.576,39.6879
1567,Accessories,21.48,-0.2685
1568,Binders,8.784,-13.6152
1569,Paper,122.97,60.2553
1570,Art,12.84,3.7236
1571,Chairs,603.92,-67.941
1572,Envelopes,21.84,10.4832
1573,Accessories,29.99,6.2979
1574,Chairs,381.44,23.84
1575,Phones,40.68,-9.153
1576,Chairs,763.28,-21.808
1577,Storage,23.952,2.3952
1578,Paper,4.98,2.4402
1579,Appliances,170.88,49.5552
1580,Phones,307.98,89.3142
1581,Tables,382.806,-153.1224
1582,Storage,41.96,2.9372
1583,Binders,1217.568,456.588
1584,Furnishings,47.04,18.3456
1585,Furnishings,6.16,2.9568
1586,Phones,979.95,274.386
1587,Paper,143.7,68.976
1588,Fasteners,10.65,5.0055
1589,Accessories,247.8,34.692
1590,Art,10.96,2.9592
1591,Art,33.488,5.8604
1592,Fasteners,8.04,2.9145
1593,Phones,201.568,22.6764
1594,Paper,13.44,6.5856
1595,Bookcases,359.058,-35.9058
1596,Chairs,47.992,-2.0568
1597,Furnishings,547.3,175.136
1598,Paper,16.896,5.28
1599,Supplies,6.672,0.5004
1600,Art,99.136,8.6744
1601,Furnishings,15.992,-13.993
1602,Furnishings,211.96,42.392
1603,Art,6.672,1.668
1604,Art,155.94,45.2226
1605,Phones,39.96,12.987
1606,Art,5.46,1.5288
1607,Art,73.2,21.228
1608,Binders,5.84,1.971
1609,Paper,22.72,10.224
1610,Binders,9.336,3.2676
1611,Bookcases,290.666,27.3568
1612,Phones,201.584,20.1584
1613,Phones,83.984,31.494
1614,Storage,1000.02,290.0058
1615,Accessories,83.976,-13.6461
1616,Labels,3.75,1.8
1617,Labels,41.4,19.872
1618,Art,29.79,12.5118
1619,Storage,59.48,8.922
1620,Paper,6.69,3.0774
1621,Furnishings,198.46,99.23
1622,Labels,786.48,385.3752
1623,Binders,23.168,7.8192
1624,Accessories,50,10.5
1625,Phones,675.96,84.495
1626,Accessories,1265.85,556.974
1627,Appliances,523.25,141.2775
1628,Chairs,517.5,155.25
1629,Furnishings,17.92,2.464
1630,Binders,41.256,-34.38
1631,Storage,1006.056,88.0299
1632,Paper,10.688,3.7408
1633,Paper,10.368,3.6288
1634,Storage,25.12,1.57
1635,Accessories,58.112,7.264
1636,Paper,15.552,5.4432
1637,Storage,669.08,-167.27
1638,Phones,438.336,-87.6672
1639,Paper,19.44,9.3312
1640,Binders,9.64,4.4344
1641,Paper,12.7,5.842
1642,Furnishings,41.37,17.3754
1643,Fasteners,12.624,3.945
1644,Storage,1247.64,349.3392
1645,Copiers,3149.93,1480.4671
1646,Paper,209.7,100.656
1647,Accessories,35.36,-3.094
1648,Fasteners,3.168,-0.7128
1649,Binders,121.104,-100.92
1650,Phones,45.894,-9.1788
1651,Paper,109.92,53.8608
1652,Paper,13.36,6.4128
1653,Storage,169.68,45.8136
1654,Accessories,132.52,54.3332
1655,Fasteners,2.96,1.4208
1656,Binders,8.448,2.9568
1657,Storage,95.94,9.594
1658,Furnishings,34.79,10.7849
1659,Phones,160.776,10.0485
1660,Binders,88.752,27.735
1661,Binders,13.904,5.214
1662,Phones,677.58,-158.102
1663,Binders,13.896,-9.264
1664,Storage,41.92,3.668
1665,Accessories,297.576,-7.4394
1666,Fasteners,4.344,0.8688
1667,Accessories,94.992,-2.3748
1668,Paper,74.352,23.235
1669,Art,14.04,1.5795
1670,Tables,1018.104,-373.3048
1671,Phones,16.68,5.2125
1672,Accessories,58.58,19.3314
1673,Phones,167.968,62.988
1674,Labels,196.62,96.3438
1675,Furnishings,21.936,-10.4196
1676,Binders,6.588,-10.2114
1677,Storage,104.28,26.07
1678,Paper,17.94,8.7906
1679,Storage,64.784,-14.5764
1680,Phones,32.382,4.3176
1681,Furnishings,42.368,8.4736
1682,Machines,399.54,-559.356
1683,Paper,18.97,9.1056
1684,Furnishings,14.82,6.2244
1685,Appliances,99.28,12.41
1686,Binders,1.188,-0.99
1687,Binders,7.518,-5.7638
1688,Paper,10.368,3.6288
1689,Furnishings,310.88,23.316
1690,Tables,853.092,-227.4912
1691,Paper,33.45,15.387
1692,Binders,10.4,5.096
1693,Furnishings,21.88,6.2905
1694,Accessories,13.616,3.5742
1695,Accessories,63.96,19.8276
